split,shard_id,local_index,band_idx,band_label,err_bin_id,fen,target_y,teacher_pred,teacher_abs_err,oracle_reference_node_budget,oracle_reference_cp,oracle_reference_y_600,teacher_vs_train_abs,teacher_vs_oracle_abs_600,train_vs_oracle_abs_600,oracle_target_range_600,oracle_target_std_600,oracle_cp_range,bestmove_changes,sign_flips,oracle_reference_y_s400,teacher_vs_oracle_abs_s400,train_vs_oracle_abs_s400,oracle_reference_y_s600,teacher_vs_oracle_abs_s600,train_vs_oracle_abs_s600,oracle_reference_y_s800,teacher_vs_oracle_abs_s800,train_vs_oracle_abs_s800,oracle_reference_y_s1200,teacher_vs_oracle_abs_s1200,train_vs_oracle_abs_s1200,oracle_cp_n8000,oracle_y600_n8000,oracle_bestmove_n8000,train_vs_oracle_abs_n8000,oracle_cp_n32000,oracle_y600_n32000,oracle_bestmove_n32000,train_vs_oracle_abs_n32000,oracle_cp_n128000,oracle_y600_n128000,oracle_bestmove_n128000,train_vs_oracle_abs_n128000,rank_oracle_target_range_600,rank_oracle_target_std_600,rank_bestmove_changes,rank_sign_flips,band_instability_score,stability_group,teacher_closer_to_oracle_than_train_600,teacher_oracle_sign_match,train_oracle_sign_match
test,2,23478,2,"[0.200,0.500]",1,3q1rk1/1b2P2p/1n3bp1/rpp3N1/1n6/7P/P3QPP1/RBB1R1K1 b - - 0 1,-0.34080231189727783,-0.446533203125,0.10573089122772217,128000,-220.0,-0.3510726459789084,0.10573089122772217,0.09546055714609158,0.010270334081630583,0.05823554683950072,0.027114450489371687,39.0,0,0,-0.5005202111902353,0.053987008065235265,0.15971789929295743,-0.3510726459789084,0.09546055714609158,0.010270334081630583,-0.2682711820216014,0.17826202110339862,0.07253112987567645,-0.18130656540177167,0.2652266377232283,0.15949574649550616,-181.0,-0.2928370991394077,d8e7,0.047965212757870135,-219.0,-0.34961054516462703,d8e7,0.008808233267349197,-220.0,-0.3510726459789084,d8e7,0.010270334081630583,0.6808510638297872,0.7446808510638298,0.2765957446808511,0.0,0.425531914893617,middle,False,True,True
test,2,21269,2,"[0.200,0.500]",1,2r5/4bkpp/p3pp2/1p6/nP1N4/P2rB1P1/5PKP/R4R2 w - - 0 1,-0.3856387138366699,-0.246337890625,0.13930082321166992,128000,-263.0,-0.41226199327091606,0.13930082321166992,0.16592410264591606,0.02662327943424614,0.026623268862510097,0.011938551773640909,19.0,0,0,-0.5766972680161979,0.3303593773911979,0.191058554179528,-0.41226199327091606,0.16592410264591606,0.02662327943424614,-0.3173971494712888,0.07105925884628878,0.06824156436538115,-0.21572365173266275,0.030614238892337248,0.16991506210400717,-244.0,-0.38563872440840596,f1c1,1.0571736042130908e-08,-246.0,-0.38847268021606096,f1c1,0.0028339663793910397,-263.0,-0.41226199327091606,f1c1,0.02662327943424614,0.23404255319148937,0.2765957446808511,0.2978723404255319,0.0,0.2021276595744681,stable,False,True,True
test,2,14457,2,"[0.200,0.500]",1,5rk1/3R1p1p/4p3/1p6/4N1n1/4P1P1/1P2r2P/R5K1 w - - 0 1,-0.24648471176624298,-0.039764404296875,0.20672030746936798,128000,-142.0,-0.23234481526335568,0.20672030746936798,0.19258041096648068,0.0141398965028873,0.02662140867143406,0.011359945640477662,17.0,1,0,-0.34080231961773716,0.30103791532086216,0.09431760785149418,-0.23234481526335568,0.19258041096648068,0.0141398965028873,-0.17565907696502286,0.13589467266814786,0.07082563480122012,-0.1177840777795856,0.0780196734827106,0.12870063398665738,-159.0,-0.25896622393478974,b2b4,0.01248151216854676,-146.0,-0.23864174083459025,d7d2,0.007842970931652732,-142.0,-0.23234481526335568,d7d2,0.0141398965028873,0.2127659574468085,0.23404255319148937,0.7659574468085106,0.0,0.30319148936170215,middle,False,True,True
test,2,36425,2,"[0.200,0.500]",2,r1r3k1/1q2bppp/2b1p3/p2pPPP1/N7/pPR5/1P1Q2BP/1K4R1 w - - 0 1,-0.4408886432647705,-0.067138671875,0.3737499713897705,128000,-239.0,-0.3785219953086708,0.3737499713897705,0.3113833234336708,0.0623666479560997,0.008534621087171235,0.0034842465958915135,6.0,0,0,-0.5352682346432502,0.46812956276825024,0.09437959137847973,-0.3785219953086708,0.3113833234336708,0.0623666479560997,-0.29016827514545385,0.22302960327045385,0.15072036811931666,-0.19657431950970516,0.12943564763470516,0.24431432375506534,-242.0,-0.3827974733626647,f5e6,0.05809116990210583,-245.0,-0.38705661639584205,f5e6,0.05383202686892846,-239.0,-0.3785219953086708,f5e6,0.0623666479560997,0.06382978723404255,0.0425531914893617,0.3191489361702128,0.0,0.10638297872340426,stable,False,True,True
test,2,27885,2,"[0.200,0.500]",2,4k3/1b2n2Q/p4R2/1pbq4/3p2pP/2P3P1/PP5K/R1B5 w - - 0 1,-0.36559876799583435,0.7509765625,1.1165753304958344,128000,-181.0,-0.2928370991394077,1.1165753304958344,1.0438136616394078,0.07276166885642665,0.08028187378223456,0.03298182616446383,53.0,0,0,-0.423951838825587,1.174928401325587,0.05835307082975266,-0.2928370991394077,1.0438136616394078,0.07276166885642665,-0.22246693335173895,0.973443495851739,0.1431318346440954,-0.14969979338573983,0.9006763558857398,0.21589897461009452,-160.0,-0.2605204458355026,h7f7,0.10507832216033175,-213.0,-0.34080231961773716,h7f7,0.02479644837809719,-181.0,-0.2928370991394077,h7f7,0.07276166885642665,0.8297872340425532,0.8297872340425532,0.3404255319148936,0.0,0.5,unstable,False,False,True
test,2,34063,3,"[0.500,0.700]",0,8/ppk2r2/2b4R/3n4/2PN1P2/7P/PP6/R5K1 b - - 0 1,-0.6813699007034302,-0.6591796875,0.022190213203430176,128000,-479.0,-0.6631039801737872,0.022190213203430176,0.003924292673787244,0.01826592052964293,0.08585079589821143,0.03961576222635475,84.0,0,0,-0.8328904660394908,0.1737107785394908,0.15152056533606062,-0.6631039801737872,0.003924292673787244,0.01826592052964293,-0.5361594977442448,0.12302018975575524,0.14521040295918541,-0.3792357042639019,0.2799439832360981,0.30213419643952827,-395.0,-0.5772531842755758,f7g7,0.10411671642785436,-475.0,-0.6593521627123083,f7g7,0.022017737991121833,-479.0,-0.6631039801737872,f7g7,0.01826592052964293,0.7021276595744681,0.8297872340425532,0.1276595744680851,0.0,0.4148936170212766,middle,True,True,True
test,2,369,3,"[0.500,0.700]",0,4r1k1/1pp2p2/1b6/5q2/7Q/2P4P/P4PP1/5RK1 w - - 0 1,-0.5214530229568481,-0.394775390625,0.12667763233184814,128000,-390.0,-0.5716699660851172,0.12667763233184814,0.17689457546011722,0.050216943128269076,0.04658602277292223,0.01969097362330139,40.0,2,0,-0.7508932836251672,0.35611789300016716,0.22944026066831902,-0.5716699660851172,0.17689457546011722,0.050216943128269076,-0.4522299625215583,0.05745457189655828,0.06922306043528986,-0.3140209253469976,0.0807544652780024,0.20743209760985054,-350.0,-0.525083943312195,f1d1,0.003630920355346845,-379.0,-0.5591987776366624,h4g3,0.037745754679814225,-390.0,-0.5716699660851172,f1d1,0.050216943128269076,0.3617021276595745,0.3404255319148936,0.8297872340425532,0.0,0.3829787234042553,middle,False,True,True
test,2,48400,3,"[0.500,0.700]",1,r4rk1/p1qn2B1/2bbp1Q1/2pp1p2/5P2/PP2P3/2PN2PP/R4RK1 b - - 0 1,-0.6391093730926514,-0.4921875,0.14692187309265137,128000,-512.0,-0.6928068711409956,0.14692187309265137,0.2006193711409956,0.05369749804834423,0.04010016517900561,0.01637200694255138,44.0,0,0,-0.8564849154724973,0.3642974154724973,0.2173755423798459,-0.6928068711409956,0.2006193711409956,0.05369749804834423,-0.564899552846225,0.07271205284622495,0.07420982024642642,-0.4025318347877246,0.08965566521227541,0.23657753830492678,-468.0,-0.65270670596199,f8f7,0.013597332869338619,-489.0,-0.6723392775532822,f8f7,0.03322990446063079,-512.0,-0.6928068711409956,f8f7,0.05369749804834423,0.2553191489361702,0.2553191489361702,0.14893617021276595,0.0,0.16489361702127658,stable,False,True,True
test,2,4556,3,"[0.500,0.700]",1,4q3/1pk5/1ppn2r1/3p1b2/3P1BpP/P1P3P1/1P4BK/R4Q2 b - - 0 1,-0.5569035410881042,-0.302734375,0.25416916608810425,128000,-287.0,-0.44490784028706626,0.25416916608810425,0.14217346528706626,0.11199570080103799,0.06306959261082995,0.025811143331863757,49.0,1,0,-0.6153583568455542,0.3126239818455542,0.05845481575744993,-0.44490784028706626,0.14217346528706626,0.11199570080103799,-0.3441125253005428,0.041378150300542815,0.21279101578756143,-0.23470847709468398,0.06802589790531602,0.32219506399342024,-336.0,-0.5079774328978962,f5e4,0.04892610819020804,-314.0,-0.48026858828703056,e8f7,0.07663495280107369,-287.0,-0.44490784028706626,e8f7,0.11199570080103799,0.5531914893617021,0.5531914893617021,0.6595744680851063,0.0,0.44148936170212766,middle,False,True,True
test,2,42852,3,"[0.500,0.700]",1,2r2rk1/pp1n2p1/2p1p2p/4q3/Q7/1N4P1/PPP2PB1/2K2R1R b - - 0 1,-0.5926018357276917,-0.275634765625,0.31696707010269165,128000,-488.0,-0.6714249873847628,0.31696707010269165,0.39579022175976275,0.0788231516570711,0.02224758108506486,0.009189720995607218,25.0,2,0,-0.8396541756543753,0.5640194100293753,0.24705233992668363,-0.6714249873847628,0.39579022175976275,0.0788231516570711,-0.5441270988535675,0.26849233322856747,0.04847473687412418,-0.38563872440840596,0.11000395878340596,0.2069631113192857,-497.0,-0.6795800701621949,d7c5,0.08697823443450325,-513.0,-0.6936725684698276,d7b6,0.10107073274213596,-488.0,-0.6714249873847628,c8d8,0.0788231516570711,0.10638297872340426,0.10638297872340426,0.851063829787234,0.0,0.26595744680851063,stable,False,True,True
test,2,30144,4,"[0.700,1.000]",0,5r2/1pp5/3p1N1k/1PP4p/p7/Pq3P2/6PP/B3Q1K1 w - - 0 1,0.8300612568855286,0.79345703125,0.036604225635528564,128000,583.0,0.7494357766606802,0.036604225635528564,0.044021254589319825,0.08062548022484839,0.057496604361292114,0.0269019729857125,72.0,0,0,0.8971659575616286,0.10370892631162865,0.06710470067610008,0.7494357766606802,0.044021254589319825,0.08062548022484839,0.6223000169429661,0.1711570143070339,0.20776123994256246,0.45090315027467054,0.34255388097532946,0.379158106610858,511.0,0.6919391722993881,h2h4,0.1381220845861405,512.0,0.6928068711409956,h2h4,0.13725438574453297,583.0,0.7494357766606802,h2h4,0.08062548022484839,0.5106382978723404,0.5106382978723404,0.10638297872340426,0.0,0.28191489361702127,middle,True,True,True
test,2,31185,4,"[0.700,1.000]",1,r1b2rk1/pp3ppp/2n1p3/7P/1p1PP3/1N4q1/PBnNK1P1/2R2B1R w - - 0 1,-0.7235234379768372,-0.8330078125,0.10948437452316284,128000,-455.0,-0.6400942115152839,0.10948437452316284,0.1929136009847161,0.08342922646155326,0.0901276786166143,0.03943054724888981,84.0,1,0,-0.8135705538363528,0.019437258663647206,0.09004711585951564,-0.6400942115152839,0.1929136009847161,0.08342922646155326,-0.5144406807080799,0.3185671317919201,0.20908275726875725,-0.36198354619174555,0.47102426630825445,0.3615398917850916,-371.0,-0.5499665328986696,c1c2,0.17355690507816757,-440.0,-0.6251004140085175,c1c2,0.0984230239683197,-455.0,-0.6400942115152839,h1h3,0.08342922646155326,0.7446808510638298,0.7659574468085106,0.6595744680851063,0.0,0.5425531914893617,unstable,False,True,True
test,2,31007,4,"[0.700,1.000]",1,5R2/1k4pp/4p3/4B3/4PPK1/2r5/1p4PP/8 b - - 0 1,-0.8016931414604187,-0.60986328125,0.1918298602104187,128000,-527.0,-0.7055833840623383,0.1918298602104187,0.09572010281233834,0.09610975739808036,0.01977432183324379,0.008952489237246937,23.0,1,0,-0.8661608659438628,0.25629758469386277,0.06446772448344407,-0.7055833840623383,0.09572010281233834,0.09610975739808036,-0.5775309419364808,0.0323323393135192,0.2241621995239379,-0.41295345559857766,0.19690982565142234,0.38873968586184104,-525.0,-0.703905603936621,h7h5,0.09778753752379765,-504.0,-0.6858090622290945,h7h5,0.11588407923132416,-527.0,-0.7055833840623383,c3c7,0.09610975739808036,0.14893617021276595,0.14893617021276595,0.6808510638297872,0.0,0.24468085106382978,stable,True,True,True
test,2,11689,4,"[0.700,1.000]",1,7k/6q1/5Qp1/8/p7/2P2PKP/6P1/8 w - - 0 1,0.7494357824325562,0.430419921875,0.31901586055755615,128000,344.0,0.5178030868729363,0.31901586055755615,0.0873831649979363,0.23163269555961985,0.03456470582853677,0.014707506583093749,28.0,0,0,0.6962576726866814,0.2658377508116814,0.05317810974587478,0.5178030868729363,0.0873831649979363,0.23163269555961985,0.405321308689463,0.025098613185537022,0.3441144737430932,0.2790639362144646,0.15135598566053537,0.4703718462180915,351.0,0.5262900314537108,f6h4,0.22314575097884537,323.0,0.491725325625174,f6h4,0.25771045680738214,344.0,0.5178030868729363,f6h4,0.23163269555961985,0.2553191489361702,0.2553191489361702,0.1276595744680851,0.0,0.15957446808510636,stable,True,True,True
test,3,25137,0,"[0.000,0.050]",0,r3rnk1/p2q1p1p/2pbb1pB/1p3p2/3P3P/2PB2N1/PP1QRPP1/4R1K1 b - - 0 1,-0.04829573258757591,-0.061370849609375,0.013075117021799088,128000,-37.0,-0.061588617176587195,0.013075117021799088,0.00021776756721219453,0.013292884589011282,0.031597613937767055,0.014177396814220807,19.0,0,0,-0.09223708209155926,0.030866232482184258,0.043941349503983346,-0.061588617176587195,0.00021776756721219453,0.013292884589011282,-0.04621705097817799,0.015153798631197007,0.00207868160939792,-0.03082356602137364,0.03054728358800136,0.017472166566202273,-18.0,-0.029991003238820143,f7f6,0.01830472934875577,-35.0,-0.05826725814409372,f7f6,0.009971525556517806,-37.0,-0.061588617176587195,f7f6,0.013292884589011282,0.44680851063829785,0.44680851063829785,0.23404255319148937,0.3617021276595745,0.3723404255319149,middle,True,True,True
test,3,17915,0,"[0.000,0.050]",0,rr4k1/3nppbp/b2p1np1/3q4/N1p5/1P3NP1/P1QBPPBP/R4RK1 w - - 0 1,0.008333140052855015,-0.0280914306640625,0.036424570716917515,128000,0.0,0.0,0.036424570716917515,0.0280914306640625,0.008333140052855015,0.0649086127746375,0.026501501697401345,39.0,0,1,0.0,0.0280914306640625,0.008333140052855015,0.0,0.0280914306640625,0.008333140052855015,0.0,0.0280914306640625,0.008333140052855015,0.0,0.0280914306640625,0.008333140052855015,39.0,0.0649086127746375,f3g5,0.05657547272178248,19.0,0.03165608603411248,f3g5,0.023322945981257462,0.0,0.0,f3g5,0.008333140052855015,0.8085106382978723,0.7872340425531915,0.2553191489361702,0.7446808510638298,0.648936170212766,unstable,False,False,False
test,3,395,0,"[0.000,0.050]",2,r2qr1k1/1bp3pp/2nb1p2/p7/Pp1P4/1P1N1PP1/1BPQN2P/R3KR2 b Q - 0 1,-0.03498571366071701,0.2236328125,0.258618526160717,128000,-16.0,-0.026660347476464806,0.258618526160717,0.2502931599764648,0.008325366184252204,0.07495607860090349,0.031022689710086464,45.0,0,2,-0.03997868031116357,0.2636114928111636,0.004992966650446559,-0.026660347476464806,0.2502931599764648,0.008325366184252204,-0.01999733375993093,0.24363014625993093,0.01498837990078608,-0.013332543266059059,0.23696535576605907,0.02165317039465795,29.0,0.04829573112443868,c6e7,0.0832814447851557,0.0,0.0,c6e7,0.03498571366071701,-16.0,-0.026660347476464806,c6e7,0.008325366184252204,0.851063829787234,0.851063829787234,0.2765957446808511,0.9574468085106383,0.7340425531914894,unstable,False,False,True
test,3,37723,1,"[0.050,0.200]",0,3r2k1/ppp3pp/5p2/3n4/3P4/P7/1BP2PPP/4R1K1 b - - 0 1,0.161896213889122,0.1712646484375,0.00936843454837799,128000,90.0,0.14888503362331795,0.00936843454837799,0.022379614814182047,0.013011180265804057,0.026074110878452517,0.010644718182031117,16.0,0,0,0.22127846789844396,0.050013819460943965,0.059382254009321955,0.14888503362331795,0.022379614814182047,0.013011180265804057,0.11202778108923989,0.059236867348260114,0.04986843279988212,0.07485969068749909,0.09640495775000091,0.08703652320162292,98.0,0.16189621029691695,b7b5,3.5922050611869594e-09,82.0,0.13582209941846443,b7b5,0.026074114470657578,90.0,0.14888503362331795,b7b5,0.013011180265804057,0.40425531914893614,0.3617021276595745,0.14893617021276595,0.2765957446808511,0.2978723404255319,stable,False,True,True
test,3,38384,1,"[0.050,0.200]",0,r2qk2r/pp1bBppp/2n1p1n1/3pP3/8/2NB1N2/PP3PPP/R2QR1K1 b kq - 0 1,0.11449570953845978,0.07122802734375,0.04326768219470978,128000,90.0,0.14888503362331795,0.04326768219470978,0.07765700627956795,0.034389324084858175,0.017922014585267987,0.007326404341294767,11.0,0,0,0.22127846789844396,0.15005044055469396,0.10678275835998419,0.14888503362331795,0.07765700627956795,0.034389324084858175,0.11202778108923989,0.040799753745489886,0.0024679284492198916,0.07485969068749909,0.003631663343749092,0.039636018850960686,85.0,0.14072648971223092,d8e7,0.026230780173771145,96.0,0.1586485042974989,d8e7,0.04415279475903913,90.0,0.14888503362331795,d8e7,0.034389324084858175,0.2127659574468085,0.2127659574468085,0.1702127659574468,0.2978723404255319,0.22340425531914893,stable,False,True,True
test,3,34691,1,"[0.050,0.200]",0,5rk1/p2p2pp/1p1pp3/8/3P4/4r2P/PP3NP1/R4K1R b - - 0 1,-0.1161402091383934,-0.0699462890625,0.0461939200758934,128000,-115.0,-0.1893536203402951,0.0461939200758934,0.1194073312777951,0.0732134112019017,0.04350096829755254,0.018092261340314945,27.0,0,0,-0.2798321934754683,0.20988590441296828,0.16369198433707488,-0.1893536203402951,0.1194073312777951,0.0732134112019017,-0.1427679633538647,0.07282167429136471,0.02662775421547131,-0.09554102843578686,0.025594739373286865,0.020599180702606537,-97.0,-0.1602727910625605,f8c8,0.04413258192416711,-124.0,-0.20377375936011305,f8c8,0.08763355022171965,-115.0,-0.1893536203402951,f8c8,0.0732134112019017,0.7021276595744681,0.7021276595744681,0.19148936170212766,0.3191489361702128,0.4787234042553191,middle,False,True,True
test,3,48922,1,"[0.050,0.200]",1,r5k1/pp2r1b1/2p1bp2/6p1/3R4/2N1P1B1/PP3PPR/4K3 w - - 0 1,-0.05328282341361046,-0.10882568359375,0.05554286018013954,128000,-57.0,-0.09471523628617855,0.05554286018013954,0.014110447307571453,0.04143241287256809,0.023068841493407058,0.009700532728532019,14.0,2,0,-0.14154322378898346,0.03271754019523346,0.088260400375373,-0.09471523628617855,0.014110447307571453,0.04143241287256809,-0.07112967596770786,0.03769600762604214,0.017846852554097403,-0.04746430825312217,0.06136137534062783,0.005818515160488286,-61.0,-0.10131782952251743,d4d2,0.04803500610890697,-71.0,-0.1177840777795856,e1d1,0.06450125436597515,-57.0,-0.09471523628617855,d4d2,0.04143241287256809,0.3404255319148936,0.3404255319148936,0.9148936170212766,0.3404255319148936,0.48404255319148937,middle,True,True,True
test,3,48683,1,"[0.050,0.200]",1,1r4k1/p1pbq1pp/1rnppb2/5p2/2PP4/Q1B1P1P1/P2N1PBP/R4RK1 b - - 0 1,-0.06490861624479294,0.0036945343017578125,0.06860315054655075,128000,-37.0,-0.061588617176587195,0.06860315054655075,0.06528315147834501,0.0033199990682057437,0.006644008487399773,0.0028232246176206977,4.0,1,0,-0.09223708209155926,0.09593161639331707,0.02732846584676632,-0.061588617176587195,0.06528315147834501,0.0033199990682057437,-0.04621705097817799,0.049911585279935805,0.018691565266614946,-0.03082356602137364,0.03451810032313145,0.0340850502234193,-33.0,-0.05494460868918742,h7h5,0.009964007555605517,-36.0,-0.059928103529143496,h7h5,0.004980512715649442,-37.0,-0.061588617176587195,e6e5,0.0033199990682057437,0.02127659574468085,0.02127659574468085,0.723404255319149,0.3617021276595745,0.28191489361702127,stable,False,False,True
test,3,2082,1,"[0.050,0.200]",2,rn1q1rk1/ppp3pp/8/3P1p2/3P2b1/3n1N2/PP2Q1PK/RNB1R3 w - - 0 1,-0.14725491404533386,-0.291259765625,0.14400485157966614,128000,-132.0,-0.21651806149302882,0.14400485157966614,0.07474170413197118,0.06926314744769496,0.12015137239218682,0.049180794871725324,74.0,0,0,-0.31852077690277086,0.027261011277770864,0.171265862857437,-0.21651806149302882,0.07474170413197118,0.06926314744769496,-0.1635187536836725,0.1277410119413275,0.016263839638338634,-0.10955847021442953,0.18170129541057045,0.03769644383090433,-58.0,-0.096366689100842,e2e6,0.050888224944491856,-90.0,-0.14888503362331795,e2e6,0.0016301195779840905,-132.0,-0.21651806149302882,e2e6,0.06926314744769496,0.9787234042553191,0.9787234042553191,0.2127659574468085,0.3829787234042553,0.6382978723404255,middle,False,True,True
test,3,1314,1,"[0.050,0.200]",2,6k1/5pp1/7p/4p3/2R1Pq2/1P5P/P2r2P1/4Q1K1 w - - 0 1,0.051620740443468094,-0.277099609375,0.3287203498184681,128000,49.0,0.08148559261788745,0.3287203498184681,0.35858520199288746,0.02986485217441935,0.028202769716919512,0.012040948742493316,17.0,1,0,0.12189090064943241,0.3989905100244324,0.07027016020596431,0.08148559261788745,0.35858520199288746,0.02986485217441935,0.06117352036416194,0.33827312973916196,0.009552779920693845,0.04081065382184176,0.31791026319684174,0.010810086621626337,32.0,0.05328282290096793,a2a4,0.0016620824574998389,45.0,0.07485969068749909,a2a4,0.023238950244030998,49.0,0.08148559261788745,g2g3,0.02986485217441935,0.425531914893617,0.425531914893617,0.7446808510638298,0.40425531914893614,0.5,middle,False,False,True
test,3,37880,2,"[0.200,0.500]",1,1qr3k1/1p1n1p2/p1rP1np1/Q1P1p2p/P7/4BP2/4B1PP/2RR2K1 b - - 0 1,-0.3274773955345154,-0.1788330078125,0.14864438772201538,128000,-226.0,-0.3598091632138393,0.14864438772201538,0.18097615540133932,0.03233176767932394,0.1337808109351684,0.05699371978359177,88.0,0,0,-0.511677798189594,0.332844790377094,0.18420040265507864,-0.3598091632138393,0.18097615540133932,0.03233176767932394,-0.2752173052438501,0.09638429743135007,0.052260090290665306,-0.1861377851291081,0.007304777316608113,0.14133961040540727,-138.0,-0.22602835227867094,d7c5,0.10144904325584445,-204.0,-0.32747739480870536,d7c5,7.258100231943843e-10,-226.0,-0.3598091632138393,d7c5,0.03233176767932394,0.9574468085106383,0.9574468085106383,0.3617021276595745,0.0,0.5691489361702128,unstable,False,True,True
test,3,35688,2,"[0.200,0.500]",1,1qk2r2/1p3p2/p2rpQp1/8/2P5/P6P/5PP1/3R1RK1 w - - 0 1,0.43279707431793213,0.58349609375,0.15069901943206787,128000,213.0,0.34080231961773716,0.15069901943206787,0.24269377413226284,0.09199475470019497,0.013189392859308813,0.005903836266885912,9.0,0,0,0.48728978351252417,0.09620631023747583,0.05449270919459204,0.34080231961773716,0.24269377413226284,0.09199475470019497,0.26013201657003654,0.32336407717996346,0.1726650577478956,0.17565907696502286,0.40783701678497714,0.25713799735290926,221.0,0.35253303678333087,f6e7,0.08026403753460126,222.0,0.35399171247704597,f6e7,0.07880536184088616,213.0,0.34080231961773716,f6e7,0.09199475470019497,0.0851063829787234,0.0851063829787234,0.3829787234042553,0.0,0.13829787234042554,stable,False,True,True
test,3,13938,2,"[0.200,0.500]",1,4k2r/3bbp2/p1pp1p2/q3pP1p/1r2P3/1BNR4/PPPQ2PP/1K1R4 b k - 0 1,-0.4218989908695221,-0.25537109375,0.1665278971195221,128000,-242.0,-0.3827974733626647,0.1665278971195221,0.12742637961266468,0.03910151750685742,0.057745007968273365,0.024062407152081963,41.0,1,0,-0.5405978980932037,0.2852268043432037,0.1186989072236816,-0.3827974733626647,0.12742637961266468,0.03910151750685742,-0.2935987851159713,0.03822769136597132,0.12830020575355078,-0.19897653031498871,0.056394563435011286,0.22292246055453338,-270.0,-0.4218990052500079,b4b7,1.4380485802156784e-08,-229.0,-0.36415399728173453,a5c5,0.05774499358778756,-242.0,-0.3827974733626647,a5c5,0.03910151750685742,0.6595744680851063,0.6595744680851063,0.7872340425531915,0.0,0.526595744680851,unstable,False,True,True
test,3,46698,3,"[0.500,0.700]",2,1r1qr1k1/p4p2/5p1p/1bp4Q/2Pp4/1R6/P1P2PPP/5RK1 w - - 0 1,0.658409059047699,-0.03399658203125,0.692405641078949,128000,417.0,0.601184486302663,0.692405641078949,0.635181068333913,0.057224572745036006,0.09248808216716464,0.038199249467249376,96.0,0,0,0.7788733737673915,0.8128699557986415,0.12046431471969254,0.601184486302663,0.635181068333913,0.057224572745036006,0.4786641893050029,0.5126607713362529,0.1797448697426961,0.3341565541912505,0.3681531362225005,0.32425250485644846,513.0,0.6936725684698276,h5h6,0.035263509422128636,450.0,0.6351489523872873,h5h6,0.023260106660411672,417.0,0.601184486302663,h5h6,0.057224572745036006,0.8085106382978723,0.7659574468085106,0.1702127659574468,0.0,0.4361702127659574,middle,False,False,True
test,3,38712,4,"[0.700,1.000]",0,r1b3k1/pp1prppp/5qn1/3Q1PB1/8/1B6/PP4PP/R3R2K b - - 0 1,-0.845930278301239,-0.80859375,0.037336528301239014,128000,-616.0,-0.7725680008833548,0.037336528301239014,0.036025749116645245,0.07336227741788426,0.14143885193549144,0.060302801603018354,189.0,2,0,-0.9121203692077173,0.10352661920771733,0.06619009090647832,-0.7725680008833548,0.036025749116645245,0.07336227741788426,-0.6469294504417665,0.16166429955823347,0.19900082785947248,-0.47253829897924615,0.33605545102075385,0.37339197932199286,-481.0,-0.6649674979566038,f6g5,0.1809627803446352,-670.0,-0.8064063498920953,g6f4,0.03952392840914376,-616.0,-0.7725680008833548,f6g5,0.07336227741788426,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.0,0.675531914893617,unstable,True,True,True
test,3,45960,4,"[0.700,1.000]",0,8/p2r2pk/8/R4KPP/P7/8/8/8 w - - 0 1,0.7013741135597229,0.74853515625,0.0471610426902771,128000,271.0,0.42326804337162593,0.0471610426902771,0.32526711287837407,0.27810607018809697,0.08689249903529372,0.03724935607416142,61.0,0,0,0.5898917298212702,0.15864342642872975,0.11148238373845265,0.42326804337162593,0.32526711287837407,0.27810607018809697,0.32636099019871284,0.42217416605128716,0.37501312336101006,0.22207085146687394,0.5264643047831261,0.47930326209284896,257.0,0.40392751069209876,f5e6,0.29744660286762414,210.0,0.3363755443363322,f5e6,0.3649985692233907,271.0,0.42326804337162593,f5e6,0.27810607018809697,0.723404255319149,0.723404255319149,0.14893617021276595,0.0,0.39893617021276595,middle,False,True,True
test,3,4502,4,"[0.700,1.000]",0,8/4k3/8/3K4/2p1R3/2P5/r5P1/8 b - - 0 1,-0.7508932948112488,-0.8388671875,0.08797389268875122,128000,-439.0,-0.6240839401653192,0.08797389268875122,0.2147832473346808,0.12680935464592957,0.05466222811729271,0.02241333432060742,51.0,1,0,-0.7995992196179785,0.03926796788202147,0.04870592480672975,-0.6240839401653192,0.2147832473346808,0.12680935464592957,-0.4995827757740295,0.3392844117259705,0.2513105190372193,-0.3503418090029868,0.4885253784970132,0.400551485808262,-388.0,-0.5694217120480265,e7d7,0.18147158276322228,-417.0,-0.601184486302663,e7d7,0.1497088085085858,-439.0,-0.6240839401653192,e7f6,0.12680935464592957,0.44680851063829785,0.40425531914893614,0.7021276595744681,0.0,0.3882978723404255,middle,False,True,True
test,3,2349,4,"[0.700,1.000]",1,3r1rk1/ppp1bppp/5n2/4n1B1/3N4/7P/PPP1BPP1/1R1QR1K1 w - - 0 1,0.8440235257148743,0.96142578125,0.11740225553512573,128000,699.0,0.8226626734905335,0.11740225553512573,0.13876310775946654,0.02136085222434081,0.024254056254475964,0.010069059269823337,46.0,0,0,0.941090337649905,0.020335443600094982,0.09706681193503075,0.8226626734905335,0.13876310775946654,0.02136085222434081,0.7032744027568788,0.2581513784931212,0.14074912295799547,0.5244801068542184,0.4369456743957816,0.31954341886065585,684.0,0.814414093765686,c2c3,0.029609431949188303,730.0,0.8386681500201619,c2c3,0.005355375694712339,699.0,0.8226626734905335,c2c3,0.02136085222434081,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.1276595744680851,stable,False,True,True
